platform,title,clean_item_label,item_id,sales_count,gross_amount,net_amount,avg_gross_per_sale,avg_net_per_sale,price,row_count,first_date,last_date,source_files,latest_imported_at,surface,recency_basis,grain,allocation_method
Curvage,Pills make me grow until I pop 💊🍗🎈,Pills make me grow until I pop 💊🍗🎈,72067,158,2569.25,1883.99,16.26,11.92,14.99,48,2026-02-23,2026-06-10,creator_analytics/manual_backfills/curvage_title_counts_2026-01-01_to_2026-06-15.csv,2026-06-15T20:17:00,Curvage title-count allocation,sale date,allocated daily title count,Daily title counts allocated to canonical Curvage daily gross/net by price-weighted unit share.
Curvage,Best Friend's Mommy Tells You How to Please SSBBW 😈😍,Best Friend's Mommy Tells You How to Please SSBBW 😈😍,75672,86,2386.13,1302.68,27.75,15.15,19.99,20,2026-05-22,2026-06-15,creator_analytics/manual_backfills/curvage_title_counts_2026-01-01_to_2026-06-15.csv,2026-06-15T20:17:00,Curvage title-count allocation,sale date,allocated daily title count,Daily title counts allocated to canonical Curvage daily gross/net by price-weighted unit share.
Curvage,Your Gluttonous Girlfriend Can't Hold Back Farts 🌯💨,Your Gluttonous Girlfriend Can't Hold Back Farts 🌯💨,72725,82,1751.51,1275.63,21.36,15.56,19.99,29,2026-03-11,2026-06-14,creator_analytics/manual_backfills/curvage_title_counts_2026-01-01_to_2026-06-15.csv,2026-06-15T20:17:00,Curvage title-count allocation,sale date,allocated daily title count,Daily title counts allocated to canonical Curvage daily gross/net by price-weighted unit share.
Curvage,How gaining weight changed how I exercise 🏋🏻‍♀️💪,How gaining weight changed how I exercise 🏋🏻‍♀️💪,73734,56,1728.73,1207.83,30.87,21.57,27.99,27,2026-04-06,2026-06-14,creator_analytics/manual_backfills/curvage_title_counts_2026-01-01_to_2026-06-15.csv,2026-06-15T20:17:00,Curvage title-count allocation,sale date,allocated daily title count,Daily title counts allocated to canonical Curvage daily gross/net by price-weighted unit share.
Curvage,HR manager coerces you into becoming her feeder 🍩🤤,HR manager coerces you into becoming her feeder 🍩🤤,72499,129,1612.07,1183.43,12.5,9.17,11.99,45,2026-03-05,2026-06-14,creator_analytics/manual_backfills/curvage_title_counts_2026-01-01_to_2026-06-15.csv,2026-06-15T20:17:00,Curvage title-count allocation,sale date,allocated daily title count,Daily title counts allocated to canonical Curvage daily gross/net by price-weighted unit share.
Curvage,Girlfriend Wants to Gain to 600lbs for You 🍪,Girlfriend Wants to Gain to 600lbs for You 🍪,74929,66,1434.05,993.7,21.73,15.06,19.99,25,2026-05-05,2026-06-13,creator_analytics/manual_backfills/curvage_title_counts_2026-01-01_to_2026-06-15.csv,2026-06-15T20:17:00,Curvage title-count allocation,sale date,allocated daily title count,Daily title counts allocated to canonical Curvage daily gross/net by price-weighted unit share.
Curvage,Ex girlfriend seduces you with weight gain chat,Ex girlfriend seduces you with weight gain chat,69877,71,1313.95,973.31,18.51,13.71,16.99,44,2026-01-01,2026-05-20,creator_analytics/manual_backfills/curvage_title_counts_2026-01-01_to_2026-06-15.csv,2026-06-15T20:17:00,Curvage title-count allocation,sale date,allocated daily title count,Daily title counts allocated to canonical Curvage daily gross/net by price-weighted unit share.
Curvage,Nightmare Thanksgiving guest eats all the food! 🦃🤤,Nightmare Thanksgiving guest eats all the food! 🦃🤤,68878,31,1080.07,796.48,34.84,25.69,31.99,27,2026-01-04,2026-05-21,creator_analytics/manual_backfills/curvage_title_counts_2026-01-01_to_2026-06-15.csv,2026-06-15T20:17:00,Curvage title-count allocation,sale date,allocated daily title count,Daily title counts allocated to canonical Curvage daily gross/net by price-weighted unit share.
Curvage,Cursed Cake Makes Greedy Co-worker Explode,Cursed Cake Makes Greedy Co-worker Explode,63618,34,976.53,720.33,28.72,21.19,27.99,31,2026-01-14,2026-06-02,creator_analytics/manual_backfills/curvage_title_counts_2026-01-01_to_2026-06-15.csv,2026-06-15T20:17:00,Curvage title-count allocation,sale date,allocated daily title count,Daily title counts allocated to canonical Curvage daily gross/net by price-weighted unit share.
Curvage,Kitchen tour while I smoke and chat about my gains 🍪🚬,Kitchen tour while I smoke and chat about my gains 🍪🚬,74591,31,913.92,643.93,29.48,20.77,27.99,16,2026-04-28,2026-05-27,creator_analytics/manual_backfills/curvage_title_counts_2026-01-01_to_2026-06-15.csv,2026-06-15T20:17:00,Curvage title-count allocation,sale date,allocated daily title count,Daily title counts allocated to canonical Curvage daily gross/net by price-weighted unit share.
Curvage,Gassy giantess vores you 👅💨,Gassy giantess vores you 👅💨,71108,28,775.51,574.47,27.7,20.52,24.99,15,2026-01-30,2026-05-04,creator_analytics/manual_backfills/curvage_title_counts_2026-01-01_to_2026-06-15.csv,2026-06-15T20:17:00,Curvage title-count allocation,sale date,allocated daily title count,Daily title counts allocated to canonical Curvage daily gross/net by price-weighted unit share.
Curvage,Gassy girlfriend ignores you and stuffs her greedy face 🍗😒,Gassy girlfriend ignores you and stuffs her greedy face 🍗😒,69262,19,366.24,271.24,19.28,14.28,15.99,18,2026-01-01,2026-05-17,creator_analytics/manual_backfills/curvage_title_counts_2026-01-01_to_2026-06-15.csv,2026-06-15T20:17:00,Curvage title-count allocation,sale date,allocated daily title count,Daily title counts allocated to canonical Curvage daily gross/net by price-weighted unit share.
Curvage,Stuffing tacos makes me burp and fart! 🌮💨,Stuffing tacos makes me burp and fart! 🌮💨,60064,7,274.15,203.08,39.16,29.01,34.99,7,2026-01-26,2026-04-28,creator_analytics/manual_backfills/curvage_title_counts_2026-01-01_to_2026-06-15.csv,2026-06-15T20:17:00,Curvage title-count allocation,sale date,allocated daily title count,Daily title counts allocated to canonical Curvage daily gross/net by price-weighted unit share.
Curvage,Greedy girlfriend stuffs her face and vores you! 🤤🍔,Greedy girlfriend stuffs her face and vores you! 🤤🍔,56366,10,236.65,175.28,23.66,17.53,21.99,10,2026-02-04,2026-06-04,creator_analytics/manual_backfills/curvage_title_counts_2026-01-01_to_2026-06-15.csv,2026-06-15T20:17:00,Curvage title-count allocation,sale date,allocated daily title count,Daily title counts allocated to canonical Curvage daily gross/net by price-weighted unit share.
Curvage,Stuffing and making out with your feedee 🤤🍗,Stuffing and making out with your feedee 🤤🍗,48622,9,232.8,167.23,25.87,18.58,24.99,9,2026-01-30,2026-06-15,creator_analytics/manual_backfills/curvage_title_counts_2026-01-01_to_2026-06-15.csv,2026-06-15T20:17:00,Curvage title-count allocation,sale date,allocated daily title count,Daily title counts allocated to canonical Curvage daily gross/net by price-weighted unit share.
Curvage,Your psychologist wants you to feed her even fatter 🤤🥡,Your psychologist wants you to feed her even fatter 🤤🥡,68398,6,194.81,138.08,32.47,23.01,29.99,6,2026-01-02,2026-05-28,creator_analytics/manual_backfills/curvage_title_counts_2026-01-01_to_2026-06-15.csv,2026-06-15T20:17:00,Curvage title-count allocation,sale date,allocated daily title count,Daily title counts allocated to canonical Curvage daily gross/net by price-weighted unit share.
Curvage,Stuffing in the Car Until I'm Stuck! 🚙🍟,Stuffing in the Car Until I'm Stuck! 🚙🍟,59966,6,173.87,128.8,28.98,21.47,28.99,6,2026-02-22,2026-06-10,creator_analytics/manual_backfills/curvage_title_counts_2026-01-01_to_2026-06-15.csv,2026-06-15T20:17:00,Curvage title-count allocation,sale date,allocated daily title count,Daily title counts allocated to canonical Curvage daily gross/net by price-weighted unit share.
Curvage,Submissive feedee gains for Daddy 🍪🤤,Submissive feedee gains for Daddy 🍪🤤,57923,8,173.06,128.17,21.63,16.02,19.99,7,2026-01-01,2026-05-12,creator_analytics/manual_backfills/curvage_title_counts_2026-01-01_to_2026-06-15.csv,2026-06-15T20:17:00,Curvage title-count allocation,sale date,allocated daily title count,Daily title counts allocated to canonical Curvage daily gross/net by price-weighted unit share.
Curvage,Smoking and showing off my gains! 😍,Smoking and showing off my gains! 😍,68218,5,140.64,104.19,28.13,20.84,27.99,5,2026-01-23,2026-04-05,creator_analytics/manual_backfills/curvage_title_counts_2026-01-01_to_2026-06-15.csv,2026-06-15T20:17:00,Curvage title-count allocation,sale date,allocated daily title count,Daily title counts allocated to canonical Curvage daily gross/net by price-weighted unit share.
Curvage,Stuffing My Face After Hitting the Gym! 🍔🥤,Stuffing My Face After Hitting the Gym! 🍔🥤,58749,6,132.97,95.18,22.16,15.86,19.99,6,2026-01-27,2026-06-15,creator_analytics/manual_backfills/curvage_title_counts_2026-01-01_to_2026-06-15.csv,2026-06-15T20:17:00,Curvage title-count allocation,sale date,allocated daily title count,Daily title counts allocated to canonical Curvage daily gross/net by price-weighted unit share.
Curvage,Thanksgiving stuffing and a cigarette! 🦃🚬,Thanksgiving stuffing and a cigarette! 🦃🚬,54801,4,120.01,88.9,30.0,22.23,29.99,4,2026-01-06,2026-04-04,creator_analytics/manual_backfills/curvage_title_counts_2026-01-01_to_2026-06-15.csv,2026-06-15T20:17:00,Curvage title-count allocation,sale date,allocated daily title count,Daily title counts allocated to canonical Curvage daily gross/net by price-weighted unit share.
Curvage,New weigh-in and measurements! 😍,New weigh-in and measurements! 😍,56046,3,107.29,79.54,35.76,26.51,34.99,3,2026-01-24,2026-06-12,creator_analytics/manual_backfills/curvage_title_counts_2026-01-01_to_2026-06-15.csv,2026-06-15T20:17:00,Curvage title-count allocation,sale date,allocated daily title count,Daily title counts allocated to canonical Curvage daily gross/net by price-weighted unit share.
Curvage,Your psychologist turns you into her feeder 🍕🤤,Your psychologist turns you into her feeder 🍕🤤,60482,4,104.68,77.54,26.17,19.39,24.99,4,2026-01-02,2026-04-28,creator_analytics/manual_backfills/curvage_title_counts_2026-01-01_to_2026-06-15.csv,2026-06-15T20:17:00,Curvage title-count allocation,sale date,allocated daily title count,Daily title counts allocated to canonical Curvage daily gross/net by price-weighted unit share.
Curvage,"Giantess Teasing, Shrinking, and VORE","Giantess Teasing, Shrinking, and VORE",54234,3,82.16,60.85,27.39,20.28,24.99,3,2026-01-07,2026-04-09,creator_analytics/manual_backfills/curvage_title_counts_2026-01-01_to_2026-06-15.csv,2026-06-15T20:17:00,Curvage title-count allocation,sale date,allocated daily title count,Daily title counts allocated to canonical Curvage daily gross/net by price-weighted unit share.
Curvage,Your Girlfriend Encourages Mutual Gain POV,Your Girlfriend Encourages Mutual Gain POV,55022,3,76.18,56.47,25.39,18.82,24.99,3,2026-02-23,2026-06-05,creator_analytics/manual_backfills/curvage_title_counts_2026-01-01_to_2026-06-15.csv,2026-06-15T20:17:00,Curvage title-count allocation,sale date,allocated daily title count,Daily title counts allocated to canonical Curvage daily gross/net by price-weighted unit share.
Curvage,Crushing you flat under my massive 525lb body,Crushing you flat under my massive 525lb body,67883,4,75.32,55.8,18.83,13.95,17.99,4,2026-01-02,2026-04-09,creator_analytics/manual_backfills/curvage_title_counts_2026-01-01_to_2026-06-15.csv,2026-06-15T20:17:00,Curvage title-count allocation,sale date,allocated daily title count,Daily title counts allocated to canonical Curvage daily gross/net by price-weighted unit share.
Curvage,Old Fling Grows Into Massive SSBBW 😍🤤,Old Fling Grows Into Massive SSBBW 😍🤤,46623,4,68.84,50.96,17.21,12.74,16.99,4,2026-01-05,2026-05-29,creator_analytics/manual_backfills/curvage_title_counts_2026-01-01_to_2026-06-15.csv,2026-06-15T20:17:00,Curvage title-count allocation,sale date,allocated daily title count,Daily title counts allocated to canonical Curvage daily gross/net by price-weighted unit share.
Curvage,"Fatass: 1, Lawn chair: 0","Fatass: 1, Lawn chair: 0",33812,3,64.57,45.57,21.52,15.19,19.99,3,2026-03-11,2026-05-21,creator_analytics/manual_backfills/curvage_title_counts_2026-01-01_to_2026-06-15.csv,2026-06-15T20:17:00,Curvage title-count allocation,sale date,allocated daily title count,Daily title counts allocated to canonical Curvage daily gross/net by price-weighted unit share.
Curvage,Smoking a cigarette in an outgrown shirt,Smoking a cigarette in an outgrown shirt,63852,3,56.85,42.11,18.95,14.04,18.99,3,2026-01-26,2026-04-23,creator_analytics/manual_backfills/curvage_title_counts_2026-01-01_to_2026-06-15.csv,2026-06-15T20:17:00,Curvage title-count allocation,sale date,allocated daily title count,Daily title counts allocated to canonical Curvage daily gross/net by price-weighted unit share.
Curvage,My fat ass gets stuck in the door! 🚪🤭,My fat ass gets stuck in the door! 🚪🤭,40794,4,55.75,41.3,13.94,10.32,13.99,4,2026-01-05,2026-04-24,creator_analytics/manual_backfills/curvage_title_counts_2026-01-01_to_2026-06-15.csv,2026-06-15T20:17:00,Curvage title-count allocation,sale date,allocated daily title count,Daily title counts allocated to canonical Curvage daily gross/net by price-weighted unit share.
Curvage,Messy piggy stuffs chocolate cake!,Messy piggy stuffs chocolate cake!,,4,51.87,38.4,12.97,9.6,12.99,4,2026-02-07,2026-05-12,creator_analytics/manual_backfills/curvage_title_counts_2026-01-01_to_2026-06-15.csv,2026-06-15T20:17:00,Curvage title-count allocation,sale date,allocated daily title count,Daily title counts allocated to canonical Curvage daily gross/net by price-weighted unit share.
Curvage,My bloated belly and burps are so hot! 🤤,My bloated belly and burps are so hot! 🤤,53641,2,49.94,36.98,24.97,18.49,24.99,2,2026-04-03,2026-05-15,creator_analytics/manual_backfills/curvage_title_counts_2026-01-01_to_2026-06-15.csv,2026-06-15T20:17:00,Curvage title-count allocation,sale date,allocated daily title count,Daily title counts allocated to canonical Curvage daily gross/net by price-weighted unit share.
Curvage,Horny SSBBW Succubus Grows for Your Cum POV,Horny SSBBW Succubus Grows for Your Cum POV,44086,3,45.23,33.49,15.08,11.16,14.99,3,2026-02-22,2026-03-07,creator_analytics/manual_backfills/curvage_title_counts_2026-01-01_to_2026-06-15.csv,2026-06-15T20:17:00,Curvage title-count allocation,sale date,allocated daily title count,Daily title counts allocated to canonical Curvage daily gross/net by price-weighted unit share.
Curvage,Chugging 96oz of milkshake! 🥤🤤,Chugging 96oz of milkshake! 🥤🤤,36345,2,43.93,32.54,21.96,16.27,21.99,2,2026-02-07,2026-02-17,creator_analytics/manual_backfills/curvage_title_counts_2026-01-01_to_2026-06-15.csv,2026-06-15T20:17:00,Curvage title-count allocation,sale date,allocated daily title count,Daily title counts allocated to canonical Curvage daily gross/net by price-weighted unit share.
Curvage,Greedy fatty gets messy stuffing cake!,Greedy fatty gets messy stuffing cake!,,3,38.96,28.84,12.99,9.61,12.99,3,2026-01-04,2026-05-12,creator_analytics/manual_backfills/curvage_title_counts_2026-01-01_to_2026-06-15.csv,2026-06-15T20:17:00,Curvage title-count allocation,sale date,allocated daily title count,Daily title counts allocated to canonical Curvage daily gross/net by price-weighted unit share.
Curvage,Boss makes you worship belly to keep your job! 😈,Boss makes you worship belly to keep your job! 😈,49273,2,36.45,23.64,18.23,11.82,15.99,2,2026-05-28,2026-05-29,creator_analytics/manual_backfills/curvage_title_counts_2026-01-01_to_2026-06-15.csv,2026-06-15T20:17:00,Curvage title-count allocation,sale date,allocated daily title count,Daily title counts allocated to canonical Curvage daily gross/net by price-weighted unit share.
Curvage,Your wife is in denial of how huge she's gotten! 😳,Your wife is in denial of how huge she's gotten! 😳,46377,2,27.88,20.66,13.94,10.33,13.99,2,2026-01-05,2026-03-31,creator_analytics/manual_backfills/curvage_title_counts_2026-01-01_to_2026-06-15.csv,2026-06-15T20:17:00,Curvage title-count allocation,sale date,allocated daily title count,Daily title counts allocated to canonical Curvage daily gross/net by price-weighted unit share.
Curvage,Get me pregnant and make me grow! 🤰😍,Get me pregnant and make me grow! 🤰😍,49011,2,25.94,19.22,12.97,9.61,12.99,2,2026-03-28,2026-05-09,creator_analytics/manual_backfills/curvage_title_counts_2026-01-01_to_2026-06-15.csv,2026-06-15T20:17:00,Curvage title-count allocation,sale date,allocated daily title count,Daily title counts allocated to canonical Curvage daily gross/net by price-weighted unit share.
